time,open,high,low,close,tick_volume,spread,real_volume,pip_value,point
2022-11-17 20:00:00+00:00,1.18368,1.18645,1.18346,1.18521,7543.0,0,0.0,0.0001,1e-05
2022-11-17 21:00:00+00:00,1.18521,1.18594,1.1844000000000001,1.18517,8691.0,0,0.0,0.0001,1e-05
2022-11-17 22:00:00+00:00,1.18519,1.18638,1.1842,1.18628,6486.0,0,0.0,0.0001,1e-05
2022-11-17 23:00:00+00:00,1.18629,1.1868,1.186,1.18642,2114.0,0,0.0,0.0001,1e-05
2022-11-18 00:00:00+00:00,1.18579,1.18662,1.18558,1.18631,3471.0,15,0.0,0.0001,1e-05
2022-11-18 01:00:00+00:00,1.18628,1.18664,1.18573,1.18583,6245.0,0,0.0,0.0001,1e-05
2022-11-18 02:00:00+00:00,1.18583,1.18955,1.18582,1.1890100000000001,6029.0,0,0.0,0.0001,1e-05
2022-11-18 03:00:00+00:00,1.1890100000000001,1.19014,1.18825,1.18863,8215.0,0,0.0,0.0001,1e-05
2022-11-18 04:00:00+00:00,1.18861,1.191,1.18857,1.18969,8415.0,0,0.0,0.0001,1e-05
2022-11-18 05:00:00+00:00,1.18969,1.19314,1.18941,1.19194,7621.0,0,0.0,0.0001,1e-05
2022-11-18 06:00:00+00:00,1.19194,1.19204,1.18878,1.18916,6947.0,0,0.0,0.0001,1e-05
2022-11-18 07:00:00+00:00,1.18916,1.19043,1.18883,1.19031,6164.0,2,0.0,0.0001,1e-05
2022-11-18 08:00:00+00:00,1.19032,1.19069,1.18812,1.19003,6694.0,0,0.0,0.0001,1e-05
2022-11-18 09:00:00+00:00,1.19012,1.1923300000000001,1.18862,1.19174,9726.0,0,0.0,0.0001,1e-05
2022-11-18 10:00:00+00:00,1.19175,1.19181,1.1882,1.19064,12774.0,0,0.0,0.0001,1e-05
2022-11-18 11:00:00+00:00,1.19064,1.19507,1.18954,1.19272,10978.0,0,0.0,0.0001,1e-05
2022-11-18 12:00:00+00:00,1.19274,1.19323,1.19101,1.19101,7862.0,0,0.0,0.0001,1e-05
2022-11-18 13:00:00+00:00,1.19109,1.19203,1.18903,1.19102,7761.0,0,0.0,0.0001,1e-05
2022-11-18 14:00:00+00:00,1.191,1.19414,1.1897199999999999,1.19,7374.0,0,0.0,0.0001,1e-05
2022-11-18 15:00:00+00:00,1.19,1.193,1.18931,1.19063,9579.0,0,0.0,0.0001,1e-05
2022-11-18 16:00:00+00:00,1.19068,1.19105,1.18807,1.18851,12528.0,0,0.0,0.0001,1e-05
2022-11-18 17:00:00+00:00,1.1885,1.19376,1.18737,1.19298,10536.0,0,0.0,0.0001,1e-05
2022-11-18 18:00:00+00:00,1.19293,1.19336,1.18932,1.19009,7997.0,0,0.0,0.0001,1e-05
2022-11-18 19:00:00+00:00,1.19009,1.19045,1.18729,1.18791,7548.0,0,0.0,0.0001,1e-05
2022-11-18 20:00:00+00:00,1.18792,1.189,1.18752,1.18807,8122.0,0,0.0,0.0001,1e-05
2022-11-18 21:00:00+00:00,1.18805,1.18917,1.18764,1.18905,6217.0,0,0.0,0.0001,1e-05
2022-11-18 22:00:00+00:00,1.18905,1.19007,1.1880600000000001,1.18838,6039.0,0,0.0,0.0001,1e-05
2022-11-18 23:00:00+00:00,1.18836,1.18845,1.18797,1.1884000000000001,2803.0,2,0.0,0.0001,1e-05
2022-11-21 00:00:00+00:00,1.18921,1.18951,1.18746,1.1886,277.0,38,0.0,0.0001,1e-05
2022-11-21 01:00:00+00:00,1.1886,1.18967,1.18801,1.18844,4822.0,0,0.0,0.0001,1e-05
2022-11-21 02:00:00+00:00,1.18844,1.1886,1.18629,1.1865999999999999,6508.0,2,0.0,0.0001,1e-05
2022-11-21 03:00:00+00:00,1.18662,1.18685,1.18458,1.18566,8166.0,0,0.0,0.0001,1e-05
2022-11-21 04:00:00+00:00,1.18566,1.18569,1.18367,1.18368,7095.0,0,0.0,0.0001,1e-05
2022-11-21 05:00:00+00:00,1.18371,1.18548,1.18362,1.18545,5824.0,1,0.0,0.0001,1e-05
2022-11-21 06:00:00+00:00,1.18545,1.18563,1.1828,1.18346,6385.0,1,0.0,0.0001,1e-05
2022-11-21 07:00:00+00:00,1.18346,1.18354,1.1821,1.18322,6606.0,0,0.0,0.0001,1e-05
2022-11-21 08:00:00+00:00,1.18324,1.18396,1.1807,1.18093,7159.0,0,0.0,0.0001,1e-05
2022-11-21 09:00:00+00:00,1.18095,1.18392,1.1807400000000001,1.18183,8460.0,0,0.0,0.0001,1e-05
2022-11-21 10:00:00+00:00,1.18188,1.18383,1.18063,1.18147,10419.0,0,0.0,0.0001,1e-05
2022-11-21 11:00:00+00:00,1.18147,1.18209,1.17927,1.18052,10854.0,0,0.0,0.0001,1e-05
2022-11-21 12:00:00+00:00,1.18055,1.18204,1.1798,1.18191,9332.0,0,0.0,0.0001,1e-05
2022-11-21 13:00:00+00:00,1.1819,1.183,1.18041,1.18089,7899.0,0,0.0,0.0001,1e-05
2022-11-21 14:00:00+00:00,1.18089,1.18116,1.17847,1.1807,9143.0,0,0.0,0.0001,1e-05
2022-11-21 15:00:00+00:00,1.1807400000000001,1.18163,1.17998,1.18089,8952.0,0,0.0,0.0001,1e-05
2022-11-21 16:00:00+00:00,1.18089,1.18273,1.17981,1.18181,10629.0,0,0.0,0.0001,1e-05
2022-11-21 17:00:00+00:00,1.18181,1.1825,1.17801,1.17845,9097.0,0,0.0,0.0001,1e-05
2022-11-21 18:00:00+00:00,1.17847,1.17987,1.17785,1.17834,7750.0,0,0.0,0.0001,1e-05
2022-11-21 19:00:00+00:00,1.17834,1.18011,1.17791,1.17931,6996.0,0,0.0,0.0001,1e-05
2022-11-21 20:00:00+00:00,1.1793,1.1812,1.17913,1.1806,5669.0,0,0.0,0.0001,1e-05
2022-11-21 21:00:00+00:00,1.1806,1.18243,1.18057,1.18148,5774.0,0,0.0,0.0001,1e-05
2022-11-21 22:00:00+00:00,1.18148,1.18242,1.18049,1.18199,5412.0,0,0.0,0.0001,1e-05
2022-11-21 23:00:00+00:00,1.18201,1.18246,1.18138,1.1823,2404.0,0,0.0,0.0001,1e-05
2022-11-22 00:00:00+00:00,1.1817,1.18239,1.18156,1.18205,3010.0,24,0.0,0.0001,1e-05
2022-11-22 01:00:00+00:00,1.18202,1.18276,1.18171,1.18261,6669.0,1,0.0,0.0001,1e-05
2022-11-22 02:00:00+00:00,1.18259,1.18492,1.18217,1.1844000000000001,6700.0,0,0.0,0.0001,1e-05
2022-11-22 03:00:00+00:00,1.1844000000000001,1.18591,1.18426,1.1853,7763.0,0,0.0,0.0001,1e-05
2022-11-22 04:00:00+00:00,1.18529,1.18636,1.18491,1.18587,6526.0,0,0.0,0.0001,1e-05
2022-11-22 05:00:00+00:00,1.18587,1.18629,1.18534,1.18578,6781.0,1,0.0,0.0001,1e-05
2022-11-22 06:00:00+00:00,1.18578,1.18578,1.18494,1.18555,5795.0,0,0.0,0.0001,1e-05
2022-11-22 07:00:00+00:00,1.18556,1.18566,1.18338,1.18443,6287.0,0,0.0,0.0001,1e-05
2022-11-22 08:00:00+00:00,1.18444,1.18522,1.18321,1.18337,7816.0,1,0.0,0.0001,1e-05
2022-11-22 09:00:00+00:00,1.18334,1.18506,1.18247,1.18471,7539.0,0,0.0,0.0001,1e-05
2022-11-22 10:00:00+00:00,1.18471,1.18618,1.18295,1.18342,11320.0,0,0.0,0.0001,1e-05
2022-11-22 11:00:00+00:00,1.18342,1.1884000000000001,1.18283,1.18597,9675.0,0,0.0,0.0001,1e-05
2022-11-22 12:00:00+00:00,1.18595,1.18674,1.18462,1.18643,7048.0,0,0.0,0.0001,1e-05
2022-11-22 13:00:00+00:00,1.18642,1.1882,1.18601,1.18756,6957.0,0,0.0,0.0001,1e-05
2022-11-22 14:00:00+00:00,1.18757,1.18876,1.1868,1.1884000000000001,6898.0,0,0.0,0.0001,1e-05
2022-11-22 15:00:00+00:00,1.18839,1.19026,1.18764,1.18767,8911.0,0,0.0,0.0001,1e-05
2022-11-22 16:00:00+00:00,1.18781,1.18881,1.18669,1.18695,10306.0,0,0.0,0.0001,1e-05
2022-11-22 17:00:00+00:00,1.18691,1.18913,1.18659,1.18793,10021.0,0,0.0,0.0001,1e-05
2022-11-22 18:00:00+00:00,1.18793,1.18826,1.18554,1.18784,7344.0,0,0.0,0.0001,1e-05
2022-11-22 19:00:00+00:00,1.18784,1.18827,1.18597,1.18819,5277.0,0,0.0,0.0001,1e-05
2022-11-22 20:00:00+00:00,1.18817,1.18937,1.18777,1.18911,4917.0,0,0.0,0.0001,1e-05
2022-11-22 21:00:00+00:00,1.18912,1.18915,1.1874500000000001,1.18835,4581.0,0,0.0,0.0001,1e-05
2022-11-22 22:00:00+00:00,1.18834,1.18932,1.18813,1.18899,5758.0,0,0.0,0.0001,1e-05
2022-11-22 23:00:00+00:00,1.18897,1.18912,1.18824,1.18842,3736.0,0,0.0,0.0001,1e-05
2022-11-23 00:00:00+00:00,1.1883,1.18866,1.18786,1.18846,2344.0,19,0.0,0.0001,1e-05
2022-11-23 01:00:00+00:00,1.18849,1.18937,1.18798,1.18933,4557.0,0,0.0,0.0001,1e-05
2022-11-23 02:00:00+00:00,1.18933,1.1909399999999999,1.18886,1.1890100000000001,4686.0,0,0.0,0.0001,1e-05
2022-11-23 03:00:00+00:00,1.1890100000000001,1.18982,1.18761,1.18846,8207.0,0,0.0,0.0001,1e-05
2022-11-23 04:00:00+00:00,1.18846,1.18939,1.18786,1.18932,4163.0,0,0.0,0.0001,1e-05
2022-11-23 05:00:00+00:00,1.18932,1.18933,1.18756,1.18792,4441.0,2,0.0,0.0001,1e-05
2022-11-23 06:00:00+00:00,1.18792,1.18793,1.18725,1.18784,3398.0,1,0.0,0.0001,1e-05
2022-11-23 07:00:00+00:00,1.18783,1.18913,1.1874500000000001,1.18862,4798.0,0,0.0,0.0001,1e-05
2022-11-23 08:00:00+00:00,1.1886,1.18965,1.18835,1.18893,5722.0,0,0.0,0.0001,1e-05
2022-11-23 09:00:00+00:00,1.18883,1.19122,1.18821,1.19035,8721.0,0,0.0,0.0001,1e-05
2022-11-23 10:00:00+00:00,1.19035,1.19052,1.18744,1.18914,8045.0,0,0.0,0.0001,1e-05
2022-11-23 11:00:00+00:00,1.18914,1.19363,1.1882,1.19193,7667.0,0,0.0,0.0001,1e-05
2022-11-23 12:00:00+00:00,1.19193,1.19272,1.19049,1.19257,6086.0,0,0.0,0.0001,1e-05
2022-11-23 13:00:00+00:00,1.19257,1.19464,1.19211,1.19386,5363.0,0,0.0,0.0001,1e-05
2022-11-23 14:00:00+00:00,1.19386,1.19465,1.19278,1.1942300000000001,5856.0,0,0.0,0.0001,1e-05
2022-11-23 15:00:00+00:00,1.1942300000000001,1.19819,1.19375,1.19706,10786.0,0,0.0,0.0001,1e-05
2022-11-23 16:00:00+00:00,1.19706,1.20365,1.1966,1.20191,11893.0,0,0.0,0.0001,1e-05
2022-11-23 17:00:00+00:00,1.20204,1.20805,1.20022,1.20666,13404.0,0,0.0,0.0001,1e-05
2022-11-23 18:00:00+00:00,1.20665,1.20742,1.2027,1.20396,9117.0,0,0.0,0.0001,1e-05
2022-11-23 19:00:00+00:00,1.20393,1.20446,1.20276,1.20297,6648.0,0,0.0,0.0001,1e-05
2022-11-23 20:00:00+00:00,1.20297,1.20423,1.20255,1.20267,7682.0,0,0.0,0.0001,1e-05
2022-11-23 21:00:00+00:00,1.20267,1.2068699999999999,1.2019,1.20651,12696.0,0,0.0,0.0001,1e-05
2022-11-23 22:00:00+00:00,1.2065299999999999,1.20721,1.20599,1.20656,8506.0,0,0.0,0.0001,1e-05
2022-11-23 23:00:00+00:00,1.2065299999999999,1.20663,1.20508,1.20537,2801.0,0,0.0,0.0001,1e-05
2022-11-24 00:00:00+00:00,1.20501,1.20547,1.20429,1.20488,5346.0,10,0.0,0.0001,1e-05
2022-11-24 01:00:00+00:00,1.20502,1.20778,1.20502,1.20762,10466.0,2,0.0,0.0001,1e-05
2022-11-24 02:00:00+00:00,1.20763,1.20785,1.2058200000000001,1.20736,8808.0,0,0.0,0.0001,1e-05
2022-11-24 03:00:00+00:00,1.20736,1.2092,1.20686,1.2088,8181.0,0,0.0,0.0001,1e-05
2022-11-24 04:00:00+00:00,1.2088,1.20981,1.20794,1.20929,8162.0,0,0.0,0.0001,1e-05
2022-11-24 05:00:00+00:00,1.2093,1.2106,1.2092,1.21028,6172.0,0,0.0,0.0001,1e-05
2022-11-24 06:00:00+00:00,1.21028,1.21095,1.20863,1.21086,7248.0,0,0.0,0.0001,1e-05
2022-11-24 07:00:00+00:00,1.21085,1.21131,1.20926,1.2093099999999999,8886.0,0,0.0,0.0001,1e-05
2022-11-24 08:00:00+00:00,1.2093,1.20975,1.20823,1.20831,9301.0,0,0.0,0.0001,1e-05
2022-11-24 09:00:00+00:00,1.20833,1.2097,1.20787,1.20822,9804.0,0,0.0,0.0001,1e-05
2022-11-24 10:00:00+00:00,1.20822,1.20862,1.20597,1.20656,10051.0,0,0.0,0.0001,1e-05
2022-11-24 11:00:00+00:00,1.2066,1.20952,1.20654,1.20936,10001.0,0,0.0,0.0001,1e-05
2022-11-24 12:00:00+00:00,1.2094,1.21259,1.20908,1.211,10157.0,0,0.0,0.0001,1e-05
2022-11-24 13:00:00+00:00,1.21102,1.21312,1.20869,1.21259,8632.0,0,0.0,0.0001,1e-05
2022-11-24 14:00:00+00:00,1.21259,1.21319,1.21111,1.2117,9367.0,0,0.0,0.0001,1e-05
2022-11-24 15:00:00+00:00,1.21168,1.2123,1.21037,1.21173,9306.0,0,0.0,0.0001,1e-05
2022-11-24 16:00:00+00:00,1.21174,1.21473,1.21169,1.21456,7413.0,0,0.0,0.0001,1e-05
2022-11-24 17:00:00+00:00,1.21457,1.21535,1.2123599999999999,1.21403,7044.0,0,0.0,0.0001,1e-05
2022-11-24 18:00:00+00:00,1.21403,1.2141899999999999,1.21209,1.21211,5083.0,0,0.0,0.0001,1e-05
2022-11-24 19:00:00+00:00,1.21211,1.21325,1.21161,1.2123599999999999,5090.0,0,0.0,0.0001,1e-05
2022-11-24 20:00:00+00:00,1.21237,1.21241,1.21108,1.21133,1553.0,0,0.0,0.0001,1e-05
2022-11-24 21:00:00+00:00,1.21133,1.212,1.21105,1.2119,1483.0,0,0.0,0.0001,1e-05
2022-11-24 22:00:00+00:00,1.2119,1.21211,1.21123,1.21193,4472.0,1,0.0,0.0001,1e-05
2022-11-24 23:00:00+00:00,1.21193,1.21193,1.21117,1.21123,5108.0,0,0.0,0.0001,1e-05
2022-11-25 00:00:00+00:00,1.21088,1.21147,1.21051,1.21132,274.0,28,0.0,0.0001,1e-05
2022-11-25 01:00:00+00:00,1.21115,1.21177,1.21086,1.21116,3317.0,0,0.0,0.0001,1e-05
2022-11-25 02:00:00+00:00,1.21116,1.21158,1.20965,1.21014,4207.0,0,0.0,0.0001,1e-05
2022-11-25 03:00:00+00:00,1.21013,1.21131,1.21,1.21013,5536.0,0,0.0,0.0001,1e-05
2022-11-25 04:00:00+00:00,1.21013,1.21132,1.21003,1.21069,4984.0,0,0.0,0.0001,1e-05
2022-11-25 05:00:00+00:00,1.21068,1.21133,1.21007,1.21111,3827.0,0,0.0,0.0001,1e-05
2022-11-25 06:00:00+00:00,1.21111,1.21277,1.21109,1.21228,5482.0,0,0.0,0.0001,1e-05
2022-11-25 07:00:00+00:00,1.21227,1.21238,1.20953,1.21002,5426.0,0,0.0,0.0001,1e-05
2022-11-25 08:00:00+00:00,1.21002,1.21167,1.2092100000000001,1.2112,5028.0,0,0.0,0.0001,1e-05
2022-11-25 09:00:00+00:00,1.21126,1.21245,1.20909,1.20911,7684.0,0,0.0,0.0001,1e-05
2022-11-25 10:00:00+00:00,1.2091,1.2119,1.20849,1.21093,8867.0,0,0.0,0.0001,1e-05
2022-11-25 11:00:00+00:00,1.21093,1.21127,1.20725,1.20802,8773.0,0,0.0,0.0001,1e-05
2022-11-25 12:00:00+00:00,1.20802,1.2120199999999999,1.20733,1.21089,8057.0,0,0.0,0.0001,1e-05
2022-11-25 13:00:00+00:00,1.21089,1.21091,1.20851,1.2086000000000001,7055.0,0,0.0,0.0001,1e-05
2022-11-25 14:00:00+00:00,1.20857,1.2101,1.20817,1.20888,7584.0,0,0.0,0.0001,1e-05
2022-11-25 15:00:00+00:00,1.20888,1.2096,1.2058,1.20792,9433.0,0,0.0,0.0001,1e-05
2022-11-25 16:00:00+00:00,1.20794,1.20868,1.2063,1.20827,9236.0,0,0.0,0.0001,1e-05
2022-11-25 17:00:00+00:00,1.20825,1.20976,1.20682,1.20947,8131.0,0,0.0,0.0001,1e-05
2022-11-25 18:00:00+00:00,1.20943,1.21021,1.20816,1.20996,9289.0,0,0.0,0.0001,1e-05
2022-11-25 19:00:00+00:00,1.20995,1.2111,1.20924,1.20946,4719.0,0,0.0,0.0001,1e-05
2022-11-25 20:00:00+00:00,1.20946,1.20946,1.20712,1.20855,4324.0,0,0.0,0.0001,1e-05
2022-11-25 21:00:00+00:00,1.20854,1.20943,1.20716,1.20891,13682.0,0,0.0,0.0001,1e-05
2022-11-25 22:00:00+00:00,1.20892,1.21024,1.20831,1.20941,9778.0,16,0.0,0.0001,1e-05
2022-11-25 23:00:00+00:00,1.20941,1.21033,1.20773,1.20839,2766.0,20,0.0,0.0001,1e-05
2022-11-28 00:00:00+00:00,1.20631,1.20694,1.20574,1.20641,2131.0,36,0.0,0.0001,1e-05
2022-11-28 01:00:00+00:00,1.20642,1.20688,1.20512,1.20536,4768.0,0,0.0,0.0001,1e-05
2022-11-28 02:00:00+00:00,1.20537,1.2075,1.20537,1.20685,8504.0,0,0.0,0.0001,1e-05
2022-11-28 03:00:00+00:00,1.20685,1.20697,1.20305,1.20376,9374.0,0,0.0,0.0001,1e-05
2022-11-28 04:00:00+00:00,1.20378,1.20551,1.20254,1.2053099999999999,8407.0,0,0.0,0.0001,1e-05
2022-11-28 05:00:00+00:00,1.2053099999999999,1.20539,1.2040899999999999,1.20465,4953.0,0,0.0,0.0001,1e-05
2022-11-28 06:00:00+00:00,1.20465,1.20561,1.20428,1.20552,4310.0,1,0.0,0.0001,1e-05
2022-11-28 07:00:00+00:00,1.20552,1.20597,1.20437,1.20489,6286.0,0,0.0,0.0001,1e-05
2022-11-28 08:00:00+00:00,1.2049,1.2074,1.20466,1.20671,7983.0,0,0.0,0.0001,1e-05
2022-11-28 09:00:00+00:00,1.20672,1.20823,1.20613,1.2065,8834.0,0,0.0,0.0001,1e-05
2022-11-28 10:00:00+00:00,1.20649,1.21045,1.20528,1.21013,11471.0,0,0.0,0.0001,1e-05
2022-11-28 11:00:00+00:00,1.21009,1.21179,1.2080899999999999,1.20875,11290.0,0,0.0,0.0001,1e-05
2022-11-28 12:00:00+00:00,1.20877,1.21057,1.2081,1.20857,9746.0,0,0.0,0.0001,1e-05
2022-11-28 13:00:00+00:00,1.20858,1.21101,1.20803,1.20947,9464.0,0,0.0,0.0001,1e-05
2022-11-28 14:00:00+00:00,1.2095,1.2101,1.20713,1.20962,8436.0,0,0.0,0.0001,1e-05
2022-11-28 15:00:00+00:00,1.20962,1.20995,1.20594,1.20757,8635.0,0,0.0,0.0001,1e-05
2022-11-28 16:00:00+00:00,1.20757,1.20759,1.20388,1.20503,10386.0,0,0.0,0.0001,1e-05
2022-11-28 17:00:00+00:00,1.20503,1.20659,1.20305,1.20383,10461.0,0,0.0,0.0001,1e-05
2022-11-28 18:00:00+00:00,1.20377,1.2042,1.202,1.20385,7271.0,0,0.0,0.0001,1e-05
2022-11-28 19:00:00+00:00,1.20385,1.20413,1.2000899999999999,1.2001,9345.0,0,0.0,0.0001,1e-05
2022-11-28 20:00:00+00:00,1.20011,1.20077,1.19739,1.19747,7424.0,0,0.0,0.0001,1e-05
2022-11-28 21:00:00+00:00,1.19747,1.1977,1.19502,1.1952099999999999,4742.0,0,0.0,0.0001,1e-05
2022-11-28 22:00:00+00:00,1.19526,1.19547,1.19403,1.19477,4696.0,0,0.0,0.0001,1e-05
2022-11-28 23:00:00+00:00,1.19477,1.19621,1.19457,1.19581,4768.0,0,0.0,0.0001,1e-05
2022-11-29 00:00:00+00:00,1.1945999999999999,1.19629,1.19453,1.19588,4356.0,16,0.0,0.0001,1e-05
2022-11-29 01:00:00+00:00,1.19574,1.19649,1.19568,1.19593,9847.0,0,0.0,0.0001,1e-05
2022-11-29 02:00:00+00:00,1.19594,1.1975500000000001,1.19594,1.19669,8328.0,0,0.0,0.0001,1e-05
2022-11-29 03:00:00+00:00,1.1967,1.1992,1.19525,1.19894,11134.0,0,0.0,0.0001,1e-05
2022-11-29 04:00:00+00:00,1.19892,1.19966,1.19837,1.19841,7403.0,0,0.0,0.0001,1e-05
2022-11-29 05:00:00+00:00,1.19841,1.20114,1.19831,1.2003300000000001,7837.0,0,0.0,0.0001,1e-05
2022-11-29 06:00:00+00:00,1.2003300000000001,1.20223,1.19979,1.202,7210.0,0,0.0,0.0001,1e-05
2022-11-29 07:00:00+00:00,1.202,1.202,1.19988,1.20114,6536.0,0,0.0,0.0001,1e-05
2022-11-29 08:00:00+00:00,1.20115,1.20133,1.19837,1.19888,9075.0,0,0.0,0.0001,1e-05
2022-11-29 09:00:00+00:00,1.19881,1.20388,1.19801,1.20342,10122.0,0,0.0,0.0001,1e-05
2022-11-29 10:00:00+00:00,1.20341,1.20642,1.20166,1.2051,13092.0,0,0.0,0.0001,1e-05
2022-11-29 11:00:00+00:00,1.20509,1.20534,1.19798,1.19862,9898.0,0,0.0,0.0001,1e-05
2022-11-29 12:00:00+00:00,1.19872,1.20254,1.19804,1.201,8708.0,0,0.0,0.0001,1e-05
2022-11-29 13:00:00+00:00,1.201,1.2027,1.19852,1.20259,7559.0,0,0.0,0.0001,1e-05
2022-11-29 14:00:00+00:00,1.2026,1.20272,1.19856,1.20218,8416.0,0,0.0,0.0001,1e-05
2022-11-29 15:00:00+00:00,1.20219,1.2035,1.19785,1.19872,12220.0,0,0.0,0.0001,1e-05
2022-11-29 16:00:00+00:00,1.19871,1.19991,1.19531,1.19711,11868.0,0,0.0,0.0001,1e-05
2022-11-29 17:00:00+00:00,1.19712,1.20178,1.19678,1.19994,11954.0,0,0.0,0.0001,1e-05
